url,username,DateKey,TimeKey,Text,deleted
https://trumpstruth.org/statuses/37636,realDonaldTrump,20260407,221300,"State Representative Heath VanNatter is doing a fantastic job representing the incredible people of Indiana’s 38th State House District! A Highly Respected Small Business Owner and Homebuilder, prior to becoming a distinguished State Representative, Heath has dedicated his life to serving his Community. In the State House, he is working hard to Protect “Hoosier” Values, Grow our Economy, Cut Taxes and Regulations, Champion American Energy DOMINANCE, Promote MADE IN THE U.S.A., Stop Migrant Crime, Strengthen our Military/Veterans, Ensure LAW AND ORDER, Advance Election Integrity, and Protect our always under siege Second Amendment. Heath VanNatter has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",0
https://trumpstruth.org/statuses/37637,realDonaldTrump,20260407,221300,"State Representative Jeff Thompson is doing a tremendous job representing the Great People of Indiana’s 28th State House District! A former Educator and Farmer, Jeff is a strong and effective Voice for Indiana Agriculture, and our amazing Farmers and Ranchers. In the State House, he is fighting tirelessly to Protect “Hoosier” Values, Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A. and American Energy DOMINANCE, Safeguard our Elections, Stop Migrant Crime, Strengthen our Military/Veterans, and Defend our always under siege Second Amendment. Jeff Thompson has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",0
https://trumpstruth.org/statuses/37638,realDonaldTrump,20260407,221300,"State Representative Craig Snow is a MAGA Warrior who is doing a tremendous job representing Indiana’s 22nd State House District! A successful Businessman, Craig knows the AMERICA FIRST Policies necessary to Create GREAT Jobs, Promote MADE IN THE U.S.A., Unleash Innovation, and Advance American Energy DOMINANCE. In the State House, he is fighting tirelessly to Protect “Hoosier” Values, Grow our Economy, Cut Taxes and Regulations, Stop Migrant Crime, Support our Brave Military/Veterans, Safeguard our Elections, and Defend our always under siege Second Amendment. Craig Snow has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",0
https://trumpstruth.org/statuses/37639,realDonaldTrump,20260407,221300,"State Representative Jim Pressel is a Tremendous Champion for the incredible people of Indiana’s 20th State House District! A successful Businessman, Jim knows the America First Policies required to Grow our Economy, Create GREAT Jobs, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., and Unleash American Energy DOMINANCE. In the State House, he is also fighting tirelessly to Protect “Hoosier” Values, Stop Migrant Crime, Ensure LAW AND ORDER, Strengthen our Military/Veterans, Advance Election Integrity, and Defend our always under siege Second Amendment. Jim Pressel has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",0
https://trumpstruth.org/statuses/37628,realDonaldTrump,20260407,211700,"To the Great Patriots in Georgia’s 14th Congressional District: GET OUT AND VOTE TODAY for a fantastic Candidate, Clay Fuller, who has my Complete and Total Endorsement! Polls are open from 7:00 A.M to 7:00 P.M. IF YOU ARE IN LINE BY 7 P.M., STAY IN LINE, AND THEY MUST LET YOU VOTE. GET OUT AND VOTE FOR CLAY FULLER — HE WILL NEVER LET YOU DOWN! Find your Voting Location at: https://swampthevoteusa.com/georgia/",0
https://trumpstruth.org/statuses/37627,realDonaldTrump,20260407,151200,RT @realDonaldTrumpTwo more major pharmaceutical companies to launch products through TrumpRx: https://justthenews.com/politics-policy/health/two-more-major-pharmaceutical-companies-launch-products-through-trumprx,0
https://trumpstruth.org/statuses/37626,realDonaldTrump,20260407,140600,"A whole civilization will die tonight, never to be brought back again. I don’t want that to happen, but it probably will. However, now that we have Complete and Total Regime Change, where different, smarter, and less radicalized minds prevail, maybe something revolutionarily wonderful can happen, WHO KNOWS? We will find out tonight, one of the most important moments in the long and complex history of the World. 47 years of extortion, corruption, and death, will finally end. God Bless the Great People of Iran!",0
https://trumpstruth.org/statuses/37627,realDonaldTrump,20260407,135800,Two more major pharmaceutical companies to launch products through TrumpRx: https://justthenews.com/politics-policy/health/two-more-major-pharmaceutical-companies-launch-products-through-trumprx,0
https://trumpstruth.org/statuses/37624,realDonaldTrump,20260407,054500,,0
https://trumpstruth.org/statuses/37623,realDonaldTrump,20260407,054200,,0
https://trumpstruth.org/statuses/37622,realDonaldTrump,20260407,035900,"I will be speaking tonight, LIVE, with the great (and brave!) astronauts on Artemis II, LIVE, at 10:00 P.M. Enjoy!!! President DJT",0
https://trumpstruth.org/statuses/37621,realDonaldTrump,20260407,035400,"Tell Shannon Bream of FoxNews that it’s not the Save Act, it’s the Save America Act, a big difference! Also, when she insists on having lightweight Democrat Congressmen, such as Jake Auchincloss, on her not very hard hitting show, she should correct them when they spew out Democrat propaganda and lies. She never does! I always close deals, unlike the Dems, and did great with China in every way, also, unlike the Dems! For Fox executives only, take Jessica Tarlov off the air. She is, from her voice, to her lies, and everything else about her, one of the worst “personalities” on television, a real loser! People cannot stand watching her. Thank you for your attention to this matter! President DJT",0
https://trumpstruth.org/statuses/37620,realDonaldTrump,20260407,031300,"There is a very important Special Election tomorrow, Tuesday, April 7th, in Georgia’s 14th Congressional District! I am asking all Republicans, America First Patriots, and MAGA Warriors, to please GET OUT AND VOTE for a fantastic Candidate, Clay Fuller, who has my Complete and Total Endorsement! GA-14: Polls are open from 7:00 A.M to 7:00 P.M. IF YOU ARE IN LINE BY 7 P.M., STAY IN LINE, AND THEY MUST LET YOU VOTE! Election Day is TOMORROW, April 7th. GET OUT AND VOTE, VOTE, VOTE FOR CLAY FULLER — HE WILL NEVER LET YOU DOWN! Find your Voting Location at: https://swampthevoteusa.com/georgia/",0
https://trumpstruth.org/statuses/37619,realDonaldTrump,20260407,021500,,0
https://trumpstruth.org/statuses/37618,realDonaldTrump,20260407,021400,,0
https://trumpstruth.org/statuses/37614,realDonaldTrump,20260406,215400,Done!https://nypost.com/2026/02/10/opinion/trumps-about-to-cancel-obamas-most-outrageous-power-grab/,0
https://trumpstruth.org/statuses/37615,realDonaldTrump,20260406,215300,"Fewer experts see climate change as global security threat, survey finds: https://www.semafor.com/article/02/12/2026/fewer-experts-see-climate-change-as-global-security-threat-survey-finds",0
https://trumpstruth.org/statuses/37616,realDonaldTrump,20260406,215300,Trump Allies Near ‘Total Victory’ in Wiping Out U.S. Climate Regulation: https://www.nytimes.com/2026/02/09/climate/endangerment-finding.html,0
https://trumpstruth.org/statuses/37617,realDonaldTrump,20260406,215200,GREGG JARRETT: Don Lemon left his press pass at the door when he joined church-storming mob: https://www.foxnews.com/opinion/gregg-jarrett-don-lemon-left-his-press-pass-door-when-he-joined-church-storming-mob,0
https://trumpstruth.org/statuses/37612,realDonaldTrump,20260406,210100,"New York City, 1929!",0
https://trumpstruth.org/statuses/37613,realDonaldTrump,20260406,210100,"Paris, 126 years ago!",0
https://trumpstruth.org/statuses/37610,realDonaldTrump,20260406,130800,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116357442556060490Great going Freedom Caucus. Proud of you!!! President DJT,0
https://trumpstruth.org/statuses/37610,realDonaldTrump,20260406,130700,,0
https://trumpstruth.org/statuses/37609,realDonaldTrump,20260406,072100,"I have known and respected Steve Hilton, who is running for Governor of California, for many years. He is a truly fine man, one who has watched as this once great State has gone to Hell. Gavin Newscum and the Democrats have done an absolutely horrendous job. People are fleeing, crime is increasing, and Taxes are the highest of any State in the Country, maybe the World. Steve can turn it around, before it is too late, and, as President, I will help him to do so! With Federal help, and a Great Governor, like Steve Hilton, California can be better than ever before! Steve Hilton has my COMPLETE & TOTAL ENDORSEMENT. He will be a GREAT Governor and, importantly, WILL NEVER LET YOU DOWN!!! President DONALD J. TRUMP",0
https://trumpstruth.org/statuses/37608,realDonaldTrump,20260406,065700,"It’s too bad that the Supreme Court can’t watch and study the Mark Levin Show tonight on the Birthright Citizenship Scam. If they saw it they would never allow that money making HOAX to continue. THEY SHOULD USE THEIR POWERS OF COMMON SENSE FOR THE GOOD OF OUR COUNTRY. They failed miserably on Tariffs, needlessly costing the USA Hundreds of Billions of Dollars in potential rebates for the benefit haters and scammers. Why??? Don’t do it again! The Country can only withstand so many bad decisions from a Court that just doesn’t seem to care.",0
https://trumpstruth.org/statuses/37606,realDonaldTrump,20260406,062900,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116355875761591220,0
https://trumpstruth.org/statuses/37606,realDonaldTrump,20260406,062900,,0
https://trumpstruth.org/statuses/37604,realDonaldTrump,20260406,060400,RT @grenell. @realdonaldtrump is fixing the problem of Iran - a problem other Presidents ignored  https://youtu.be/1yyWqBWH4Zs,0
https://trumpstruth.org/statuses/37593,realDonaldTrump,20260406,043500,,0
https://trumpstruth.org/statuses/37594,realDonaldTrump,20260405,234900,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116354301489896311,0
https://trumpstruth.org/statuses/37594,realDonaldTrump,20260405,234900,,0
https://trumpstruth.org/statuses/37596,realDonaldTrump,20260405,234700,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116354292359726499,0
https://trumpstruth.org/statuses/37596,realDonaldTrump,20260405,234600,,0
https://trumpstruth.org/statuses/37598,realDonaldTrump,20260405,233600,"RT: https://truthsocial.com/users/DanScavino/statuses/116310480057282933Such a shining light. Rest in peace, Sheridan, you will be greatly missed!!!  President DONALD J. TRUMP",0
https://trumpstruth.org/statuses/37600,realDonaldTrump,20260405,231100,Vanessa is AMAZING!,0
https://trumpstruth.org/statuses/37601,realDonaldTrump,20260405,183800,"Tuesday, 8:00 P.M. Eastern Time!",0
https://trumpstruth.org/statuses/37602,realDonaldTrump,20260405,140300,"Tuesday will be Power Plant Day, and Bridge Day, all wrapped up in one, in Iran. There will be nothing like it!!! Open the Fuckin’ Strait, you crazy bastards, or you’ll be living in Hell - JUST WATCH! Praise be to Allah. President DONALD J. TRUMP",0
https://trumpstruth.org/statuses/37603,realDonaldTrump,20260405,135200,"We have rescued the seriously wounded, and really brave, F-15 Crew Member/Officer, from deep inside the mountains of Iran. The Iranian Military was looking hard, in big numbers, and getting close. He is a highly respected Colonel. This type of raid is seldom attempted because of the danger to “man and equipment.” It just doesn’t happen! The second raid came after the first one, where we rescued the pilot in broad daylight, also unusual, spending seven hours over Iran. An AMAZING show of bravery and talent by all! I will be having a News Conference, with the Military, at the Oval Office, on Monday, at 1:00 P.M. God Bless our great MILITARY WARRIORS! President DONALD J. TRUMP",0
https://trumpstruth.org/statuses/37592,realDonaldTrump,20260405,060800,"FROM PRESIDENT DONALD J. TRUMPWE GOT HIM! My fellow Americans, over the past several hours, the United States Military pulled off one of the most daring Search and Rescue Operations in U.S. History, for one of our incredible Crew Member Officers, who also happens to be a highly respected Colonel, and who I am thrilled to let you know is now SAFE and SOUND! This brave Warrior was behind enemy lines in the treacherous mountains of Iran, being hunted down by our enemies, who were getting closer and closer by the hour, but was never truly alone because his Commander in Chief, Secretary of War, Chairman of the Joint Chiefs of Staff, and fellow Warfighters were monitoring his location 24 hours a day, and diligently planning for his rescue. At my direction, the U.S. Military sent dozens of aircraft, armed with the most lethal weapons in the World, to retrieve him. He sustained injuries, but he will be just fine. This miraculous Search and Rescue Operation comes in addition to a successful rescue of another brave Pilot, yesterday, which we did not confirm, because we did not want to jeopardize our second rescue operation. This is the first time in military memory that two U.S. Pilots have been rescued, separately, deep in Enemy Territory. WE WILL NEVER LEAVE AN AMERICAN WARFIGHTER BEHIND! The fact that we were able to pull off both of these operations, without a SINGLE American killed, or even wounded, just proves once again, that we have achieved overwhelming Air Dominance and Superiority over the Iranian skies. This is a moment that ALL Americans, Republican, Democrat, and everyone else, should be proud of and united around. We truly have the best, most professional, and lethal Military in the History of the World. GOD BLESS AMERICA, GOD BLESS OUR TROOPS, AND HAPPY EASTER TO ALL!",0
https://trumpstruth.org/statuses/37591,realDonaldTrump,20260404,223700,"Many of Iran’s Military Leaders, who have led them poorly and unwisely, are terminated, along with much else, with this massive strike in Tehran! President DONALD J. TRUMP",0
https://trumpstruth.org/statuses/37590,realDonaldTrump,20260404,222600,,0
https://trumpstruth.org/statuses/37587,realDonaldTrump,20260404,215600,,0
https://trumpstruth.org/statuses/37588,realDonaldTrump,20260404,215600,,0
https://trumpstruth.org/statuses/37589,realDonaldTrump,20260404,215600,,0
https://trumpstruth.org/statuses/37586,realDonaldTrump,20260404,210000,"“If you import The Third World, you become The Third World!” — AND THAT’S NOT GOING TO HAPPEN TO THE UNITED STATES OF AMERICA AS LONG AS I AM PRESIDENT. President DONALD J. TRUMP",0
https://trumpstruth.org/statuses/37585,realDonaldTrump,20260404,160500,Remember when I gave Iran ten days to MAKE A DEAL or OPEN UP THE HORMUZ STRAIT. Time is running out - 48 hours before all Hell will reign down on them. Glory be to GOD! President DONALD J. TRUMP,0
https://trumpstruth.org/statuses/37584,realDonaldTrump,20260404,153200,"Not only were the jobs numbers GREAT yesterday, 178,000 new jobs, but the TRADE DEFICIT was down 55%, the biggest drop in history. THANK YOU MR. TARIFF! All of this and, simultaneously, getting rid of a Nuclear Iran. MAGA!!!",0
https://trumpstruth.org/statuses/37583,realDonaldTrump,20260404,152400,"The Failing New York Times, whose lack of credibility, and their constant Fake News attacks on your favorite President, ME, has caused its circulation to absolutely PLUMMET, referred to our severely weakened and extremely unreliable “partner,”NATO, as the North American Treaty Organization. The correct name is the North Atlantic Treaty Organization - A very interesting mistake! The hiring and educational standards have gone way down at the NYT. Bring back, “ALL THE NEWS THAT’S FIT TO PRINT” and, Make America Great Again! President DJT",0
https://trumpstruth.org/statuses/37582,realDonaldTrump,20260404,151200,RT @realDonaldTrumpBelievers and people of faith find safe harbor in Trump's White House this Easter: https://justthenews.com/government/white-house/he-risen-faith-finds-safe-harbor-trump-white-house,0
https://trumpstruth.org/statuses/37582,realDonaldTrump,20260404,052100,Believers and people of faith find safe harbor in Trump's White House this Easter: https://justthenews.com/government/white-house/he-risen-faith-finds-safe-harbor-trump-white-house,0
https://trumpstruth.org/statuses/37580,realDonaldTrump,20260404,050300,"178,000 new jobs in March. Unemployment DOWN. Great numbers by all accounts, even the Fake News. MAGA!",0
https://trumpstruth.org/statuses/37579,realDonaldTrump,20260404,045800,"Third rate news “anchor” Jonathan Karl of ABC Fake News, the worst and most corrupt Network in the business, wrote another made up book about me where his stories and “reporting” bare no relationship to the truth. ABC was already forced to pay me $16,000,000 because of their false and misleading reporting. That was a Liddle’ George Slopadopolus error, but Karl is worse. A waste of time - Fictitious quotes. Don’t buy the book! President DJT",0
https://trumpstruth.org/statuses/37578,realDonaldTrump,20260404,011000,,0
https://trumpstruth.org/statuses/37577,realDonaldTrump,20260403,235300,"A very happy and blessed Good Friday to all, especially to the 186,000 Americans who gained Private Sector jobs in the month of March alone! My Economic Policies have created an enormously powerful engine of Economic Growth, and nothing can slow it down. Factory Construction Jobs are soaring as a result of the rapid Onshoring and surging Investment that TARIFFS have generated, all while the Trade Deficit has shrunk by 52% in a year! President DONALD J. TRUMP",0
https://trumpstruth.org/statuses/37576,realDonaldTrump,20260403,212000,"KEEP THE OIL, ANYONE?",0
https://trumpstruth.org/statuses/37575,realDonaldTrump,20260403,142200,"With a little more time, we can easily OPEN THE HORMUZ STRAIT, TAKE THE OIL, & MAKE A FORTUNE. IT WOULD BE A “GUSHER” FOR THE WORLD??? President DONALD J. TRUMP",0
https://trumpstruth.org/statuses/37574,realDonaldTrump,20260403,140500,"Vice President JD Vance is now in charge of “FRAUD” in the United States. It is massive and pervasive, and the job he will be doing, in conjunction with many great people within the Trump Administration, will be a major factor in how great the future of our Country will be. We will call him the “FRAUD CZAR,” and his focus will be “EVERYWHERE,” but primarily in those Blue States where CROOKED DEMOCRAT POLITICIANS, like those in California, Illinois, Minnesota (Somalia beware!), Maine, New York, and many others, have had a “free for all” in the unprecedented theft of Taxpayer Money. The numbers are so large that, if successful, we would literally be able to balance our American Budget. Raids have already started in L.A. Good Luck JD!",0
